name,link
Oakland City University,https://www.oak.edu/contact/
Villanova University,https://www1.villanova.edu/university/graduate-adult-admission.html
Nicholls State University,https://www.nicholls.edu/admissions
Northwest Nazarene University,https://nnu.edu/academics/undergraduate-studies/
Lee University,https://www.leeuniversity.edu/coronavirus/
Ventura College,https://vcccd.instructure.com/
North Greenville University,https://www.ngu.edu/events/
Northwest Nazarene University,https://nnu.edu/academics/graduate-professional-studies/
Oakland City University,https://www.oak.edu/admissions/request-more-information/
Nebraska College of Technical Agriculture,https://nufoundation.org/fund/01039880/
Nicholls State University,https://www.nicholls.edu/student-life
Villanova University,https://www1.villanova.edu/university/law/admissions.html
Lee University,https://www.websitealive3.com/10873/operator/guest/gDefault_v2.asp?cframe=login&chattype=normal&groupid=10873&websiteid=0&departmentid=9833&sessionid_=&iniframe=&ppc_id=&autostart=&proactiveid=&req_router_type=&text2chat_info=&loginname=&loginnamelast=&loginemail=&loginphone=&infocapture_ids=&infocapture_values=&dl=http%3A%2F%2Fleeuniversity%2Eedu%2F%23&loginquestion=
Oakland City University,https://www.oak.edu/admissions/visit-campus/
Northwest Nazarene University,https://nnu.edu/academics/center-for-professional-development/
Oakland City University,https://www.oak.edu/admissions/apply-now/
Northwest Nazarene University,https://nnu.edu/academics/student-outcomes/
Oakland City University,https://www.oak.edu/calendar/
Northwest Nazarene University,https://nnu.edu/academics/faculty-and-staff-directory/
Oakland City University,https://www.oak.edu/alumni-friends/
Northwest Nazarene University,https://nnu.edu/academics/student-support/
Nicholls State University,https://www.nicholls.edu/student-life
Mott Community College,https://www.mcc.edu/admissions/guest-student.shtml
Villanova University,https://www1.villanova.edu/university/office-of-financial-assistance.html
Northwest Nazarene University,https://nnu.edu/academics/find-your-degree/
Arizona State University Campus Immersion,https://engineering.asu.edu/admission-requirements/
Mott Community College,https://www.mcc.edu/financial-aid/sources-of-financial-aid.shtml
University of Central Oklahoma,https://www.uco.edu
Oakland City University,https://www.oak.edu/directory/
Southern Oregon University,https://sou.edu
Northwest Nazarene University,https://nnu.edu/academics/undergraduate-studies/
Mott Community College,https://www.mcc.edu/lifelong-learning/index.shtml
Villanova University,https://www1.villanova.edu/#academics
Nicholls State University,https://www.nicholls.edu/student-life
Castleton University,https://www.castleton.edu/admissions/for-first-year-students/how-to-apply/
Southern Oregon University,https://sou.edu/prospective-students/
Mott Community College,https://www.mcc.edu/improve-my-job-skills.shtml
Northwest Nazarene University,https://nnu.edu/academics/graduate-professional-studies/
Southern Oregon University,https://sou.edu/current-students/
Mott Community College,https://www.mcc.edu/parents/index.shtml
University of Central Oklahoma,https://www.uco.edu/admissions-aid/index.php
Northwest Nazarene University,https://nnu.edu/academics/center-for-professional-development/
Villanova University,https://www1.villanova.edu/university/academic-enterprise.html
Southern Oregon University,https://sou.edu/graduate-students/
Arizona State University Campus Immersion,https://scholarships.engineering.asu.edu/
Mott Community College,https://www.mcc.edu/train-hire-employees.shtml
Nicholls State University,https://www.nicholls.edu/student-life
Northwest Nazarene University,https://nnu.edu/academics/student-outcomes/
Mott Community College,https://www.mcc.edu/registration/register-for-classes.shtml
Southern Oregon University,https://sou.edu/academics/
North Greenville University,https://www.ngu.edu/about/
Northwest Nazarene University,https://nnu.edu/academics/faculty-and-staff-directory/
Mott Community College,https://www.mcc.edu/registration/search-classes-sections.shtml
Villanova University,https://www1.villanova.edu/university/teacher-scholars.html
Southern Oregon University,https://sou.edu/financial-aid/
North Greenville University,https://www.ngu.edu/info-for/
University of Central Oklahoma,https://www.uco.edu/academics.php
Nicholls State University,https://www.nicholls.edu/student-life
Oakland City University,https://www.oak.edu/give
North Greenville University,https://www.ngu.edu/info-for/current-ngu-students/
Mott Community College,https://www.mcc.edu/mcc_contact.shtml
Northwest Nazarene University,https://nnu.edu/academics/student-support/
Southern Oregon University,https://sou.edu/admissions/
Ventura College,https://venturacollegefoundation.org/
Villanova University,https://www1.villanova.edu/university/academic-enterprise.html#programs
University of Central Oklahoma,https://www.uco.edu/about.php
North Greenville University,https://www.ngu.edu/info-for/parents-families/
Northwest Nazarene University,https://nnu.edu/admissions-aid/apply-now/
Mott Community College,https://www.mcc.edu/index.shtml
Southern Oregon University,https://sou.edu/admissions/visit/
Castleton University,https://vermontstate.edu
Arizona State University Campus Immersion,https://scai.engineering.asu.edu/computer-science-bs/
Northwest Nazarene University,https://nnu.edu/campus-spiritual-life/
North Greenville University,https://www.ngu.edu/info-for/faculty/
Southern Oregon University,https://sou.edu/admissions/discover/request-info/
Mott Community College,https://www.mcc.edu/donate/
Arizona State University Campus Immersion,https://scai.engineering.asu.edu/computer-science-bs/degree-requirements/
Northwest Nazarene University,https://nnu.edu/campus-spiritual-life/
Nicholls State University,https://www.nicholls.edu/news
Lee University,https://www.leeuniversity.edu/alumni/
Villanova University,https://www1.villanova.edu/university/institutes-centers.html
Mott Community College,https://www.mcc.edu/programs/index.shtml
Southern Oregon University,https://sou.edu/admissions/apply/how-to-apply/
North Greenville University,https://www.ngu.edu/info-for/alumni/
University of Central Oklahoma,https://www.uco.edu/student-life/index.php
Northwest Nazarene University,https://nnu.edu/admissions-aid/request-more-information/
Arizona State University Campus Immersion,https://scai.engineering.asu.edu/cs-online-degree-requirements/
Jefferson Community College,https://idm.suny.edu/security/login/loginForm.do?campus=29490&tc=true&redirectUrl=https%3A%2F%2Fmylearning.suny.edu%2Fd2l%2Flp%2Fauth%2Fsaml%2Finitiate-login%3FentityId%3Dhttps%3A%2F%2Fidm.suny.edu%2Fshibboleth%2Fidp%2F%26target%3Dhttps%3A%2F%2Fmylearning.suny.edu%2Fd2l%2Fhome%2F219879
Mott Community College,https://www.mcc.edu/campus-life/index.shtml
Southern Oregon University,https://sou.edu/#
Lee University,https://www.leeuniversity.edu/directory/
Northwest Nazarene University,https://nnu.edu/admissions-aid/visit-our-campus/
Arizona State University Campus Immersion,https://scai.engineering.asu.edu/computer-science-bs/concentrations/
Mott Community College,https://www.mcc.edu/about/index.shtml
Southern Oregon University,https://sou.edu/admissions/apply/
Villanova University,https://www1.villanova.edu/university/academic-enterprise/honors.html
Mott Community College,https://www.mcc.edu/services/index.shtml
Northwest Nazarene University,https://nnu.edu/campus-spiritual-life/residential-life/
Arizona State University Campus Immersion,https://scai.engineering.asu.edu/computer-science-and-engineering-faculty/
Southern Oregon University,https://sou.edu/academics/computer-science/
Mott Community College,https://www.mcc.edu/community/index.shtml
Northwest Nazarene University,https://nnu.edu/campus-spiritual-life/our-campus/
Arizona State University Campus Immersion,https://scai.engineering.asu.edu/computer-science-bs/objectives-and-outcomes/
Southern Oregon University,https://sou.edu/academics/computer-science/programs/
Villanova University,https://www1.villanova.edu/villanova/provost/abroad.html
Arizona State University Campus Immersion,https://scai.engineering.asu.edu/accelerated-masters-in-cs-cse/
Nicholls State University,https://www.nichollsalumni.org/
Arizona State University Campus Immersion,http://engineering.asu.edu/visit/
Northwest Nazarene University,https://nnu.edu/campus-spiritual-life/spiritual-life/
University of Central Oklahoma,https://www.uco.edu/#
Northwest Nazarene University,https://nnu.edu/campus-spiritual-life/student-clubs-organizations/
Southern Oregon University,https://sou.edu/academics/computer-science/about/
Northwest Nazarene University,https://nnu.edu/campus-spiritual-life/student-services/
Villanova University,https://www1.villanova.edu/university/programs.html
Northwest Nazarene University,https://nnu.edu/campus-spiritual-life/residential-life/
Nicholls State University,https://www.nicholls.edu/about
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/ug-about-uco.pdf
Northwest Nazarene University,https://nnu.edu/campus-spiritual-life/our-campus/
Touro University New York,https://apply.touro.edu/lasflatbush
Southern Oregon University,https://sou.edu/academics/computer-science/faculty/
Villanova University,https://www1.villanova.edu/villanova/provost/calendar.html
Northwest Nazarene University,https://nnu.edu/campus-spiritual-life/spiritual-life/
Nicholls State University,https://www.nicholls.edu/donate
Southern Oregon University,https://sou.edu/academics/computer-science/contact/
Northwest Nazarene University,https://nnu.edu/campus-spiritual-life/student-clubs-organizations/
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/ug-people.pdf
Villanova University,https://www1.villanova.edu/#research
Northwest Nazarene University,https://nnu.edu/campus-spiritual-life/student-services/
Nicholls State University,https://www.nicholls.edu/academics
Mott Community College,https://catalog.mcc.edu/javascript:void(0)
Northwest Nazarene University,https://nnu.edu/admissions-aid/apply-now/
Southern California Institute of Architecture,https://channel.sciarc.edu/
Southern Oregon University,https://inside.sou.edu/careers/index.html
Arizona State University Campus Immersion,https://scai.engineering.asu.edu/computer-science-bs/objectives-and-outcomes/
Oakland City University,https://www.bls.gov/ooh/computer-and-information-technology/software-developers.htm
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/ug-admissions.pdf
Nicholls State University,https://www.nicholls.edu/degrees
Villanova University,https://www1.villanova.edu/university/research-scholarship.html.html
South Dakota School of Mines and Technology,"https://ecatalog.sdsmt.edu/javascript:__doPostBack('ctl00%24ctl00%24Header1%24UxMobileSearchSubmit','')"
Northwest Nazarene University,https://nnu.edu/about/
University of Evansville,https://www.evansville.edu/give/
Northwest Nazarene University,https://nnu.edu/about/
Salem University,https://portal.salemu.edu/
Nicholls State University,https://www.nicholls.edu/online
Northwest Nazarene University,https://nnu.edu/admissions-aid/request-more-information/
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/ug-generaldegree.pdf
Villanova University,https://www1.villanova.edu/university/research-scholarship/crf.html.html
Northwest Nazarene University,https://nnu.edu/admissions-aid/visit-our-campus/
Northwest Nazarene University,https://nnu.edu/about/at-a-glance/
Villanova University,https://www1.villanova.edu/university/research-scholarship/institute.html.html
Northwest Nazarene University,https://nnu.edu/about/mission-history/
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/ug-students.pdf
SIT Graduate Institute,https://graduate.sit.edu/home/admitted-students/
Northwest Nazarene University,https://nnu.edu/about/university-leadership/
Nicholls State University,https://www.nicholls.edu/calendar/academic/
Northwest Nazarene University,https://nnu.edu/about/campus-offices/
Villanova University,https://www1.villanova.edu/university/research-scholarship/research-administration.html.html
SIT Graduate Institute,https://graduate.sit.edu/home/admitted-students/mysit/
Wake Technical Community College,https://www.waketech.edu/#MainContent
Arizona State University Campus Immersion,https://engineering.asu.edu/enrollment/
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/ug-degree-list.pdf
Northwest Nazarene University,https://nnu.edu/about/accreditations-regulations/
SIT Graduate Institute,https://www.sit.edu/alumni/
Nicholls State University,https://www.nicholls.edu/catalog/
Wake Technical Community College,https://www.waketech.edu/
Arizona State University Campus Immersion,https://scai.engineering.asu.edu/
Northwest Nazarene University,https://nnu.edu/about/news/
Villanova University,https://www1.villanova.edu/university/research-scholarship/nsf-advance.html.html
SIT Graduate Institute,https://graduate.sit.edu/request-info/
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/university-core.pdf
Castleton University,https://www.castleton.edu/alumni-giving/
Wake Technical Community College,https://www.waketech.edu/solr-search
Nicholls State University,https://www.nicholls.edu/admissions
SIT Graduate Institute,https://graduate.sit.edu/log-in/
Northwest Nazarene University,https://nnu.edu/about/events/
Wake Technical Community College,https://www.waketech.edu/user/login
Villanova University,https://www1.villanova.edu/#libraries
Northwest Nazarene University,https://nnu.edu/about/at-a-glance/
SIT Graduate Institute,https://graduate.sit.edu/apply/
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/academic-degree-requirements.pdf
Nicholls State University,https://www.nicholls.edu/tour/
Wake Technical Community College,https://www.waketech.edu/
Northwest Nazarene University,https://nnu.edu/about/mission-history/
SIT Graduate Institute,https://graduate.sit.edu/donate/
Wake Technical Community College,https://www.waketech.edu/admissions
Northwest Nazarene University,https://nnu.edu/about/university-leadership/
SIT Graduate Institute,https://graduate.sit.edu/#
University of Central Oklahoma,https://www.uco.edu/#College_of_Business
Nicholls State University,https://www.nicholls.edu/admissions
Wake Technical Community College,https://www.waketech.edu/recruiting-and-outreach/visit-wake-tech
Northwest Nazarene University,https://nnu.edu/about/campus-offices/
Oakland City University,https://www.oak.edu/admissions/request-more-information/
SIT Graduate Institute,https://graduate.sit.edu/
Northwest Nazarene University,https://nnu.edu/about/accreditations-regulations/
Nicholls State University,https://www.nicholls.edu/admissions
Wake Technical Community College,https://www.waketech.edu/admissions#virtualtour
Oakland City University,https://www.oak.edu/admissions/visit-campus/
SIT Graduate Institute,https://graduate.sit.edu/
Northwest Nazarene University,https://nnu.edu/about/news/
University of Central Oklahoma,https://www.uco.edu/#College_of_Education_and_Professional_Studies
Oakland City University,https://www.oak.edu/academics/undergraduate-majors-and-minors/
Northwest Nazarene University,https://nnu.edu/about/events/
SIT Graduate Institute,https://graduate.sit.edu/about/
Villanova University,https://www1.villanova.edu/villanova/law/library.html
Wake Technical Community College,https://www.waketech.edu/become-a-student
Northwest Nazarene University,https://nnu.edu/admissions-aid/apply-now/
Nicholls State University,https://www.nicholls.edu/student-life
SIT Graduate Institute,https://graduate.sit.edu/about/sit-at-a-glance/
Oakland City University,https://www.oak.edu/academics/undergraduate-majors-and-minors/computer-science-bs/
University of Central Oklahoma,https://www.uco.edu/#College_of_Fine_Arts_and_Design
Oakland City University,https://www.oak.edu/academics/undergraduate-majors-and-minors/accounting/
Villanova University,https://www1.villanova.edu/#campus-life
SIT Graduate Institute,https://graduate.sit.edu/about/global-university/
Nicholls State University,https://www.nicholls.edu/student-life
Oakland City University,https://www.oak.edu/academics/undergraduate-majors-and-minors/applied-mathematics/
Northwest Nazarene University,https://nnu.edu/#
SIT Graduate Institute,https://graduate.sit.edu/about/career-impact/
University of Central Oklahoma,https://www.uco.edu/#College_of_Liberal_Arts
Northwest Nazarene University,https://nnu.edu/current-students/
Oakland City University,https://www.oak.edu/academics/undergraduate-majors-and-minors/biology/
SIT Graduate Institute,https://graduate.sit.edu/about/office-of-the-president/
Villanova University,https://www1.villanova.edu/university/student-life.html
SUNY Maritime College,https://www.suny.edu%3A443/time/flow/home-flow
Nicholls State University,https://www.nicholls.edu/student-life
Faith Baptist Bible College and Theological Seminary,https://faith.edu/
Oakland City University,https://www.oak.edu/academics/undergraduate-majors-and-minors/business-administration/
SUNY Maritime College,https://maritime.interviewexchange.com/static/clients/373SMM1/index.jsp
SIT Graduate Institute,https://www.sit.edu/about-us/leadership/sit-leadership/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/#mm-0
University of Central Oklahoma,https://www.uco.edu/#College_of_Mathematics_and_Science
SIT Graduate Institute,https://www.sit.edu/sit_faculty/?sit_brand=SGI
Villanova University,https://www1.villanova.edu/university/dining.html.html
Nicholls State University,https://www.nicholls.edu/student-life
Arizona State University Campus Immersion,https://scai.engineering.asu.edu/contact/
Oakland City University,https://www.oak.edu/academics/undergraduate-majors-and-minors/chemistry/
SIT Graduate Institute,https://graduate.sit.edu/learning-outcomes-achievement/
Oakland City University,https://www.oak.edu/academics/undergraduate-majors-and-minors/christian-education/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/admissions/
SIT Graduate Institute,https://graduate.sit.edu/programs-of-study/
Nicholls State University,https://www.nicholls.edu/student-life
Mississippi University for Women,https://bulletin.muw.edu/javascript:void(0);
Villanova University,https://www1.villanova.edu/university/residence-life.html
Arizona State University Campus Immersion,https://invest.engineering.asu.edu
Oakland City University,https://www.oak.edu/academics/undergraduate-majors-and-minors/christian-studies/
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/ug-cb-degrees.pdf
Faith Baptist Bible College and Theological Seminary,https://faith.edu/#mm-1
South Dakota School of Mines and Technology,"https://ecatalog.sdsmt.edu/javascript:__doPostBack('ctl00$ctl00$Header1$UxSearchSubmit','')"
Oakland City University,https://www.oak.edu/academics/undergraduate-majors-and-minors/communications/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/academics/
Oakland City University,https://www.oak.edu/academics/undergraduate-majors-and-minors/creative-technologies/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/#mm-2
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/degree-sheets/cb/accounting.pdf
Oakland City University,https://www.oak.edu/academics/undergraduate-majors-and-minors/creative-writing/
Lee University,https://www.leeuniversity.edu/about/contact/
South Dakota School of Mines and Technology,https://ecatalog.sdsmt.edu/javascript:void(0);
Faith Baptist Bible College and Theological Seminary,https://faith.edu/campus-life/
Nicholls State University,https://www.nicholls.edu/news
Lee University,https://www.leeuniversity.edu/about/
Oakland City University,https://www.oak.edu/academics/undergraduate-majors-and-minors/criminal-justice/
Villanova University,https://www1.villanova.edu/university/public-safety.html
Faith Baptist Bible College and Theological Seminary,https://faith.edu/#mm-3
Northwest Nazarene University,https://nnu.edu/academics/student-support/career-development/
Nicholls State University,https://www.nichollsalumni.org/
Lee University,https://www.leeuniversity.edu/about/
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/degree-sheets/cb/certificates.pdf
Oakland City University,https://www.oak.edu/academics/undergraduate-majors-and-minors/early-childhood-education/
Ventura College,https://venturacollegefoundation.org/
Lee University,https://www.leeuniversity.edu/president/
Northwest Nazarene University,https://nnu.edu/parents/
Villanova University,https://www1.villanova.edu/university/health-services.html
Faith Baptist Bible College and Theological Seminary,https://faith.edu/about/
Oakland City University,https://www.oak.edu/academics/undergraduate-majors-and-minors/english/
Nicholls State University,https://www.nichollsfoundation.org/
Lee University,https://www.leeuniversity.edu/about/our-history/
Oakland City University,https://www.oak.edu/academics/undergraduate-majors-and-minors/elementary-education/
Northwest Nazarene University,https://nnu.edu/alumni/
Faith Baptist Bible College and Theological Seminary,https://faith.edu/#mm-4
University of Central Oklahoma,https://sites.uco.edu/academic-affairs/files/ug-catalog/degree-sheets/cb/busadm-genbus.pdf
